"SP500","EuropeStocks","EMStocks","Treasury","CorpBonds","RealEstate","PrivateEquity","GlobalBond","date"
-0.0299011210109681,-0.0278225494941768,-0.0378491099339011,7.45018564926593e-05,0.00229574406569899,-0.049007081180537,-0.0368142023047919,-0.00088225099975725,2011-09-21
-0.032858410427596,-0.0367160265550259,-0.0728194260286577,6.82150182633105e-05,0.00193862952409951,-0.0255314589003017,-0.0356270362307312,0.00088225099975725,2011-09-22
0.00600709458321358,0.00809717480575856,0.0262616928866026,7.29310730442387e-05,-0.00618150752100011,0.00800617418648963,-0.003893841310465,-0.00264909153893944,2011-09-23
0.0235020955143117,0.0254791267140195,0.0149377343159807,7.56795394100431e-05,-0.00186215630775255,0.0125934090761626,0.015484364309567,-0.00176996779084382,2011-09-26
0.0111212821665507,0.0271438519260694,0.0313541197759934,7.92105091847189e-05,-0.0032002160976301,0.0105334685843594,0.0252856097621832,-0.0017727801044729,2011-09-27
-0.0206298597738366,-0.0177540030633874,-0.0305305315702871,8.03868067964896e-05,-0.00401415721439236,-0.0252740063681918,-0.0278498855573843,0.000886620026387064,2011-09-28
0.00787239566053799,0.0192831955746353,0.0136241651741194,7.88183330973417e-05,-0.0010733444842792,0.0147405377838323,0.0190722247018913,0,2011-09-29
-0.0253065854825669,-0.0341914197857607,-0.051364599943438,7.60720233430478e-05,0.00499879491026167,-0.0267307991013053,-0.0319923132162572,0.00088616007808584,2011-09-30
-0.0288705790157771,-0.0337652726147701,-0.0213079252256811,7.13596725133241e-05,0.00185704462762448,-0.0482068960740927,-0.0425028490857042,0.00176996779084382,2011-10-03
0.0216860002820667,0.0170253342864815,0.0153072447088181,7.1752580524052e-05,-0.00878045482962619,0.0370714245234409,0.016150837825518,-0.000884375522316017,2011-10-04
0.0183459712386727,0.019108794406653,0.0229503825134278,7.60720233430478e-05,0.00413085795999191,-0.00762757988767637,0.0132630246118584,-0.00265837237300071,2011-10-05
0.0179296635663766,0.0325862839449074,0.0325186895425444,7.96026468253447e-05,-0.00404089310131717,0.0272301744311663,0.0272920349988632,-0.00088784190896396,2011-10-06
-0.00671838459572083,-0.0053578702330408,-0.0120024431053412,8.31301567301136e-05,-0.000900845739314704,-0.028641491117178,-0.020726234883556,-0.00177783418060873,2011-10-07
0.0328982992718334,0.045752220269784,0.0437593825887972,0,0.00189038844366607,0.0470977257331535,0.0447931983291003,0,2011-10-10
0.00100300904714423,-0.00440858149536982,0.000525402067341307,8.62631116582423e-05,0.00269283485677008,-0.0186522745724664,0.00872276360673396,-0.00178089134474035,2011-10-11
0.00873408564759881,0.0189649021676521,0.0277040451241475,8.86112185645331e-05,0.00152351062416489,0.016146481571746,0.0220868481727488,0,2011-10-12
-0.00198977879744699,0.000722348593079847,-0.00897783232825367,8.66545585441054e-05,0.000894276922860371,-0.00697135510961244,-0.00975602143837317,0.00267031239096394,2011-10-13
0.0169495014551968,0.0157594485266386,0.0198985913593335,8.93936146550471e-05,-0.000626493799201988,0.0228615724688588,0.0170114777087989,-0.000889421046223582,2011-10-14
-0.0192757020232914,-0.0288410061975557,-0.0344331263767312,8.62631116582423e-05,-0.000715588362487196,-0.0232502899159148,-0.0281020905539724,0.00177783418060873,2011-10-17
0.019357454844072,0.0174042942628443,0.0263174829188579,8.66545585441054e-05,0.00348643096104961,0.0325140448021766,0.0305085934500726,0.00088784190896396,2011-10-18
-0.0118997453926495,-0.014482534712835,-0.0192834603586891,8.62631116582423e-05,0.00258441893893746,-0.0124980521212978,-0.0218723371303069,0,2011-10-19
0.00436621620460098,0.00291333506071734,-0.0193976581136854,8.70459671260508e-05,0.0022232997031626,0.00607917971942262,0.00122782976740732,0,2011-10-20
0.0188089944295307,0.0272612868027688,0.0281855336073331,8.82199631233253e-05,0.00328115983287436,0.0291174909944822,0.0278300545705337,0,2011-10-21
0.0121866031148095,0.0119593390243771,0.0383691431528717,8.90024357392789e-05,0.00512105500772186,0.0261452027877196,0.0259144668721532,-0.00088784190896396,2011-10-24
-0.0196352067557273,-0.0126672835547681,-0.0200106875537993,8.46969409256263e-05,0.00492001817390797,-0.0155323704591432,-0.0259144668721532,0.00266062201343686,2011-10-25
0.0101070459352588,0.0133663200242853,0.0182759512087953,8.82199631233253e-05,-0.000701314898590155,0.00924034494505133,0.0212523342298883,-0.00088616007808584,2011-10-26
0.0342420694926284,0.0484242310318419,0.0590032174683772,9.56472801852515e-05,-0.000175272360622536,0.0418529012264517,0.0655602879132864,-0.00266287506973617,2011-10-27
-0.000233137765930813,-0.00936467119299467,-0.00845449695549982,9.25216695554179e-05,0.00385219113574919,0.00310824452599245,-0.00438590273584749,0.00266287506973617,2011-10-28
-0.0244011262630393,-0.0453687184107494,-0.0382214312463778,8.58716264609639e-05,0.00226908787894864,-0.0131901319271912,-0.0392209312759526,0.00353983015818704,2011-10-31
-0.028284684256592,-0.0394455983354876,-0.0245576883649496,7.96026468253447e-05,0.00499251035142123,-0.0342988925979939,-0.0491900535625522,0.00264686256867197,2011-11-01
0.016179880748342,0.0130815576709171,0.030177809782745,8.03868067964896e-05,0.00364910345527836,0.020047363030073,0.0166669868418896,-0.000881473318989912,2011-11-02
0.0180631794221542,0.0277694824252936,0.0101818616202145,8.27383647713304e-05,0.000520293417682005,0.0112773501729841,0.0279412288379259,-0.00088225099975725,2011-11-03
-0.00611759663712785,-0.0127209984910146,-0.00653356595942345,8.15627585909359e-05,0.0019920072238202,-0.00756323449998986,-0.0115476746843248,0.00176372431874716,2011-11-04
0.0061969758792122,0,0.0084613580530446,8.0778829142077e-05,-0.00398764746374347,0.00246897391898226,-0.00232516131464799,0,2011-11-07
0.0127487655476033,0.0148257168652388,0.0117267229103213,8.31301567301136e-05,-0.00618680071764377,0.0119044690263332,0.0150203599332626,-0.000881473318989912,2011-11-08
-0.0376077856271726,-0.0547293635360306,-0.0603126941063064,7.92105091847189e-05,-0.00262548709397947,-0.0459397390288032,-0.0627052300403448,0,2011-11-09
0.00937448457467394,0.0132355519250793,0.00654955026162662,8.0778829142077e-05,-0.00500754271502135,0.000910469641332234,0.00487183878410136,-0.00088225099975725,2011-11-10
0.018647202689511,0.0259567097845737,0.0238163858940155,0,-0.00176333981960575,0.0255226955315324,0.0204458682174804,-0.000883138249924809,2011-11-11
-0.00951910453406235,-0.0179538101191024,-0.0138237910451009,8.0778829142077e-05,-8.80756181782516e-05,-0.0202572158408536,-0.0168072518189601,0.000883138249924809,2011-11-14
0.00492932985630024,-0.00362975191422832,0.00619494101123585,8.15627585909359e-05,-0.000971413402371724,0.00865494850869108,-0.00729052069059732,-0.000883138249924809,2011-11-15
-0.0159897952144048,-0.0153906471793332,-0.0272961242254439,7.96026468253447e-05,-0.00318426255717874,-0.00956075676141488,-0.0184618761555504,-0.000883702289257382,2011-11-16
-0.0160043398745566,-0.0111401485780678,-0.0257147124053607,7.76415740792936e-05,-0.00791690047871274,-0.0181073181956197,-0.021344163310123,-0.000884375522316017,2011-11-17
-0.00106520726731318,0.00372733799270275,0.003899274344493,7.96026468253447e-05,0.00160591256772147,0.00717229347911186,0.00758504409760108,-0.00177175234661364,2011-11-18
-0.0192024014429037,-0.0294470856973064,-0.0327031581614285,7.80338655521721e-05,-0.00410977382997224,-0.0267422590033983,-0.0293949496113444,-0.000886620026387064,2011-11-21
-0.00393563852499312,-0.00692052207564986,0.00347914434042584,7.68568756952175e-05,-0.00260026760633991,-0.00282749210929012,-0.00389847196888371,-0.00533814923189313,2011-11-22
-0.0223128221038698,-0.024210630727532,-0.0328608387376326,7.489445599241e-05,-0.00512967341804149,-0.0298871685293114,-0.0290641127342548,0.000891581797580088,2011-11-23
0,0,0,0,0,0,0,0,2011-11-24
-0.00188937950012136,-0.00713985076649326,-0.00331882363126645,7.80338655521721e-05,-0.00397813538333835,0.00349451551593072,-0.00537649509394567,-0.00267735260239688,2011-11-25
0.028555237638785,0.0413312705522539,0.0468098983742067,7.80338655521721e-05,0.00045300166944795,0.0241249043004919,0.0370415635082664,-0.00178896548800633,2011-11-28
0.00283624452069553,0.0129034024838788,-0.00450409558795828,7.92105091847189e-05,-0.00226625099810729,-0.00284185381740842,0.00518127658947298,-0.000895684326185364,2011-11-29
0.0403256348708236,0.0464171790493833,0.0605308929627602,8.23465344335533e-05,0.00452699720600158,0.0450704454978608,0.0516159514736207,-0.00089659714145629,2011-11-30
-0.000160011438513408,-0.00867685777417471,-0.00300385329007824,8.35219103174205e-05,0.00231874973485002,-0.0102077386927801,0.0012265267580005,0,2011-12-01
-0.000880854920434437,-0.00145344727966146,-0.00301269649300018,8.11708130710496e-05,0.00846602659979379,0.00164768054459152,0.00854161073921733,0.00268716426128091,2011-12-02
0.0108333234665094,0.0072464630601905,0.0162119065610549,8.0778829142077e-05,0.00741612295049965,0.00928527697462611,0.0120776516421381,0.0017871480084799,2011-12-05
0.000317117283443302,-0.000722348593079847,-0.0137005732916542,8.23465344335533e-05,-0.00535569258828961,-0.000725218826437501,-0.0012012817764564,0,2011-12-06
0.00371538144726991,0.00504508518500701,0.00400494345322944,7.99947460267565e-05,0.00624578457147784,0.00938621936495654,0,0.00178428728828406,2011-12-07
-0.0221807124952553,-0.0321430655629809,-0.0366359125776774,7.88183330973417e-05,-0.00338576262523205,-0.0241849486981636,-0.0454903234160502,0.00178089134474035,2011-12-08
0.0168005190520653,0.0205738659108632,0.0200107556284714,8.19546657092624e-05,-0.00384506469267709,0.0196834337130394,0.0211582021899961,-0.00178089134474035,2011-12-09
-0.0147051198679842,-0.0310217837991966,-0.0383167169076972,8.03868067964896e-05,8.96535355581207e-05,-0.0180280040724665,-0.0186456774737351,0.000183481582636702,2011-12-12
-0.00938267469100129,-0.012835297960363,-0.00928018372929129,7.76415740792936e-05,0.00339821051470501,-0.00885959517179069,-0.0228436955279332,-0.000918618677528737,2011-12-13
-0.0107032395755633,-0.0153139837780949,-0.0144892033540582,7.60720233430478e-05,0.00169509438981308,0.00573065842005338,-0.0129200885143659,0,2011-12-14
0.00360776253685824,0.012270019150336,0.00646558830816968,7.60720233430478e-05,0.00160309698709504,0.0135481498483516,0.00259736360491281,0,2011-12-15
0.00148163373354837,-0.00549249127032247,0.00749063871484745,7.37165418734686e-05,0.00558985760166042,0.00833057453152675,0.00129647770555219,0.00183639426919724,2011-12-16
-0.010749455622169,-0.00552264035126893,-0.0261928490086429,7.21454499443943e-05,0.00353371263273861,-0.00978618717106139,-0.0196213101732441,0,2011-12-19
0.0298112533125785,0.0334530081534079,0.0410483515039535,7.68568756952175e-05,-0.000705876198813016,0.0297830581206822,0.0401347379814352,-0.00183639426919724,2011-12-20
0.00193478409244019,-0.00383271105344285,0.00317625123818521,7.84261185556734e-05,-0.00424445106370896,0.00141331036976711,-0.00126992652502267,-0.000919572654804579,2011-12-21
0.00881996840266108,0.00917432089990733,0.0131270772305232,7.80338655521721e-05,0.00521508887136957,0.0135883229857638,0.0126264414486656,0,2011-12-22
0.00890080917466651,0.00379795306539865,0.00390469382676528,8.03868067964896e-05,-0.00309034466845759,0.00491486081015058,0.00375709349889708,-0.000920419047051091,2011-12-23
0,0,0,0,0,0,0,0,2011-12-26
0.00079091385564567,0.000757880463663874,-0.00965951768083118,7.99947460267565e-05,0.00379076448548599,0.00227370938211902,-0.00250329811518735,0,2011-12-27
-0.013210307933937,-0.0160370140528845,-0.0169316827653168,7.64644687689206e-05,0.00185375492604134,-0.0108907629518886,-0.0138802368323754,0.00183999170185567,2011-12-28
0.0102809958186834,0.0152791335892206,0.0114077249860101,7.56795394100431e-05,-0.000529557446395046,0.00826687554812322,0.0113712798895218,0.000918618677528737,2011-12-29
-0.00492814704644839,0.00453851436178976,0.000791003105938604,7.489445599241e-05,0.00422889250089575,-0.00491696235760219,0.00376138931292447,0.00183503646409511,2011-12-30
0,0,0,0,0,0,0,0,2012-01-02
0.0158105121952881,0.0290092518075404,0.0301165298120414,7.80338655521721e-05,-0.000791725215545824,0.00614202597413271,0.0295952010803269,-0.00183503646409511,2012-01-03
0.00156759401290607,-0.0103170337917144,-0.00564264907191614,7.92105091847189e-05,0.000791725215545824,-0.0112598239517401,-0.00365190429207707,0.000917775591668502,2012-01-04
0.00265884363146451,-0.0141739451137077,-0.00438207960001735,7.99947460267565e-05,-0.00431701778914917,0.00722832674120921,-0.0122699008341016,0,2012-01-05
-0.00258072312148272,-0.00527320408704179,-0.0127388779255351,7.84261185556734e-05,0.00387739216316785,-0.00175824919450385,-0.00371041845821218,0.000917260872426606,2012-01-06
0.00242474194405062,0.000754931184923535,0.0104113139139379,7.84261185556734e-05,-0.00149659810101621,-0.00281938568702289,-0.00124021388920204,0.000916202595157234,2012-01-09
0.00863297643026417,0.0172095168390238,0.0215171358198605,7.92105091847189e-05,0.00281439047293475,0.0110554882929814,0.0147785675024332,0,2012-01-10
0.000542036270947399,-0.0111899707077203,0.000760298423549521,7.64644687689206e-05,-0.000175188167711227,0.00886127901881339,0.00609386997115968,0.000915146454654625,2012-01-11
0.00239639683628834,0.00896200617170306,0.0040433096063941,7.68568756952175e-05,0.00228132212981258,-0.0065951001130391,0.0132774920719787,0,2012-01-12
-0.00518667848985377,-0.0119671618698756,-0.00912069382744107,7.489445599241e-05,0.00358713299972013,0.00451735611822723,-0.00722073230837417,0.00182832696699675,2012-01-13
0,0,0,0,0,0,0,0,2012-01-16
0.00387326596737125,0.0149367951459078,0.01890871546476,7.41092184555342e-05,0.00305169575476061,0.00518647207112899,0.00722073230837417,0,2012-01-17
0.0109954747589489,0.0212696599838074,0.0249118271871955,7.60720233430478e-05,-0.00200500480933297,0.00636018807752903,0.0283706388775833,0,2012-01-18
0.00526246098511596,0.0129777953898333,0.00873146520309964,7.96026468253447e-05,-0.00026180956793187,0.0063198097869539,0.0184759867691993,-0.000913799956830719,2012-01-19
0.00372047244397056,-0.0028694250934338,-0.000724696140215197,8.11708130710496e-05,-0.00253339779908845,0.00475632696973616,0.00797740860260032,0,2012-01-20
-0.00257995369600383,0.0107182140701494,0.00962006192658027,8.27383647713304e-05,-0.00148846218321896,0.0030457872956946,-0.00227269258021923,-0.000914527010166033,2012-01-23
-0.00114051874796672,-0.0057021314703527,0.00143506177458574,8.23465344335533e-05,0.00358587941815358,0.00555989943040602,-0.00456112853645196,0,2012-01-24
0.00833262283196845,0.00712261917564661,0.0111707500150247,7.96026468253447e-05,0.00339886150081892,0.0126876358920924,0.0124929639668245,0.00274118421261216,2012-01-25
-0.00514301979366394,0.00495571164589537,-0.00402614292483294,7.76415740792936e-05,0.00780005185980581,0.00578957143815728,-0.00112900773269398,0.00364268645460042,2012-01-26
-0.000454864367497088,-0.000706480579603319,0.00520706886914146,7.64644687689206e-05,0.00146603631048592,0.00247105195656916,0.00225711520874539,0.000908710027020643,2012-01-27
-0.00341939576021222,-0.0171065984846184,-0.0145049020450112,7.41092184555342e-05,-0.00129404181763171,-0.00875817162230597,-0.0124787902555601,0,2012-01-30
-0.000380790948164567,0.00573474824267972,0.00858588934359261,7.25382807819307e-05,0.00293019952043938,0.00513212184505329,0.0102216750468147,0.000908100728212791,2012-01-31
0.00871903530192863,0.0233142550390664,0.0218444510141409,7.41092184555342e-05,0.00397300902580611,0.00740301147459244,0.0156951435159989,0,2012-02-01
0.00158394898686165,0.00209307402810799,0.00278440994089246,7.37165418734686e-05,0.00206250016206422,0.00212851962624327,0.00996146327932612,0.000906845809647283,2012-02-02
0.0139212605806325,0.016586238601497,0.0165444173710303,7.80338655521721e-05,-0.00146081486059835,0.0142905906692534,0.0207094903834539,-0.000906845809647283,2012-02-03
-0.000668969519386664,-0.00343280949172087,-0.00846784448646032,7.64644687689206e-05,0.00257563084724932,-0.00484864165295473,-0.00649378446744109,0,2012-02-06
0.00252566461366754,0.00685403488929559,0.00206621704141829,7.92105091847189e-05,-0.00188806424520571,-0.000810718560132262,0.00433363330114367,-0.000908100728212791,2012-02-07
0.00296275025382808,-0.000683229391007067,0.00708507564372685,7.96026468253447e-05,0.00103023515906564,0.00064850629243729,0.00216015116629742,0,2012-02-08
0.00125688157608295,0.00341172749983487,-0.000455695309026449,8.0778829142077e-05,-0.00317996875571502,-0.00731896756569483,0.0107297227664132,0,2012-02-09
-0.00741478329813905,-0.00958253299812339,-0.0223484388465813,7.76415740792936e-05,-0.000947108599304691,-0.00835981445396961,-0.0215760026838716,0.00181494653786007,2012-02-10
0.00741478329813905,0.0075367179592023,0.0161776772532534,7.88183330973417e-05,0.00344039796119233,0.0112938109532994,0.00652165964595075,-0.000906845809647283,2012-02-13
-0.00125688157608295,-0.00478956036683398,-0.00828727568714482,7.60720233430478e-05,0.000772211521582911,-0.00997783761311855,-0.00652165964595075,0.000906845809647283,2012-02-14
-0.00467055410062045,0.00137091411308266,0.00276997366994536,7.64644687689206e-05,-0.00137303030740199,-0.00494405906661477,0,0,2012-02-15
0.0110122891898499,0.0108993037012852,0.0107761824508317,7.88183330973417e-05,-0.00172035311340313,0.00822646854343567,0.0130010626817918,-0.00181494653786007,2012-02-16
0.00264273354491795,0.00135404852349685,0.00182271928646038,7.96026468253447e-05,-0.00155024820668004,0.00163717323035995,0.006438044317022,0,2012-02-17
0,0,0,0,0,0,0,0,2012-02-20
0.000439758847555538,0.00674311250215176,-0.00410568045569848,8.11708130710496e-05,-0.00163940509628091,-0.0125105478978229,-0.0042871839844163,-0.000908710027020643,2012-02-21
-0.00322961555750645,-0.0040405823370846,0.00182696121461756,7.96026468253447e-05,0.00619750459601054,-0.00814958394312271,-0.0021508603326057,0.00181681075523343,2012-02-22
0.00440123876372134,0.00940249311238661,-0.00182696121461756,7.88183330973417e-05,0.00137185651556671,0.0116222947362981,0.00964150156637045,0.000906845809647283,2012-02-23
0.00219298859494454,0.0106383345003804,0.0100067961835331,7.84261185556734e-05,0.00077113724096467,0.00280228105728586,0.00319305209091736,0.000906239500089168,2012-02-24
0.00167865324571093,-0.00863487043398736,-0.0100067961835331,7.60720233430478e-05,0.00367494900453735,-0.00115313271450246,-0.00425961365520799,0.000905741653316916,2012-02-27
0.0029120296140519,0.00797341537128649,0.013846706287723,7.68568756952175e-05,0.00315169503602686,-0.00760971417016698,0.00425961365520799,0,2012-02-28
-0.0039332372977503,-0.00797341537128649,-0.000676407531794432,7.84261185556734e-05,0.000934791218200282,-0.00132913517034217,-0.00746667199701134,-0.000905741653316916,2012-02-29
0.0051680870329891,0.0112769413323375,0.00942957245463028,8.03868067964896e-05,-0.00236405178650045,0.00530698939276064,0.00746667199701134,0,2012-03-01
-0.00305404644333773,-0.0106101928964293,-0.00246118415011587,7.88183330973417e-05,0.000341555962869222,-0.000331125245915498,-0.00853798112889348,0.00271369390966747,2012-03-02
-0.00408663382004182,-0.00333890074394594,-0.0173993226864826,7.92105091847189e-05,-0.00179559385748274,0.00807446750700347,-0.00861150645902509,-0.000903567541810979,2012-03-05
-0.0147332011167549,-0.0360951297845706,-0.0340825994508323,7.76415740792936e-05,-0.00154137737201765,-0.0135493935699058,-0.0352071516297308,0.000903567541810979,2012-03-06
0.00695137943226332,0.0110345284108968,0.011956520537832,7.84261185556734e-05,-0.000428813662006533,0.00431605212060759,0.0166578124125742,0,2012-03-07
0.00989989580229622,0.0270653261598675,0.0207572815292325,8.03868067964896e-05,0.000171378349080875,-0.00232156303391617,0.0174681378172152,-0.000903567541810979,2012-03-08
0.00386040490607886,-0.00669794731985096,-0.000456709086118501,8.0778829142077e-05,-0.000514735445991121,0.00463814595617551,-0.00216717194262217,0,2012-03-09
7.28383974317737e-05,0.00134305767560106,-0.01102201838928,8.0778829142077e-05,-0.00197459157922086,0.00691675852703888,0.00324837334256345,0.000903567541810979,2012-03-12
0.0178650687226387,0.015318437342839,0.0268813193662458,8.46969409256263e-05,-0.00275400334825093,0.0177312863414771,0.0203327269842455,-0.00180795225635055,2012-03-13
-0.00107142266298244,-0.00596619252239927,-0.0158593009769659,9.05669219232983e-05,-0.0119648878795839,-0.0024215008212809,-0.00637629148724428,-0.00362692769126616,2012-03-14
0.00577251047374538,0.00728715009068059,0.00796102382078656,9.05669219232983e-05,-0.00218239793169861,-0.000646677593771461,0.00954890601445801,0.000908100728212791,2012-03-15
0.00138408358724895,0.0105056913797115,-0.00113327645084871,9.13489356110285e-05,0.00148479115106781,0.00596627341499101,0.00631588561344532,0,2012-03-16
0.00391238034157748,0.00326059364981912,-0.00386336417705824,9.44754623945361e-05,-0.00139752627693923,0.00593071734906747,0.00627624543425576,-0.000908100728212791,2012-03-19
-0.00291521302461462,-0.0131064214422194,-0.0174555690287086,9.40847801653835e-05,-0.000612603697960346,-0.0024000193066378,-0.0115368257103599,0,2012-03-20
-0.001638964018289,-0.0019808211555925,0.00185172382029641,9.13489356110285e-05,0.00453774311959609,-0.00224538259088458,-0.00422791986455495,0.00181494653786007,2012-03-21
-0.00722988721243123,-0.011299584243138,-0.0153812847615562,9.05669219232983e-05,-0.00165560426134181,-0.011952891531585,-0.0106499113933383,0.000906239500089168,2012-03-22
0.00322759862238442,0.00666217101943278,0.00748708346570481,8.90024357392789e-05,0.000785038513251735,0.00405422821079338,0.00427361990609398,0.000905741653316916,2012-03-23
0.0139376938184528,0.0210257701858692,0.0173314868828025,8.93936146550471e-05,0.00217581901878994,0.0102804239319165,0.0200533866140147,0,2012-03-26
-0.00311173325582281,-0.00586885162558692,-0.00528306588066352,8.70459671260508e-05,0.00770876610889903,-0.000484934236542944,-0.00734155149973659,0.000904384714539574,2012-03-27
-0.0049712265229358,-0.0111807550793346,-0.0169555942243749,8.74373374115741e-05,-0.00190030690287379,-0.0022656335809228,-0.00421952413481574,0,2012-03-28
-0.00171027282657565,-0.00863487043398736,-0.0011716824989545,8.62631116582423e-05,0.00198636404476815,0.000971660328632051,-0.00211601949221807,0.000903567541810979,2012-03-29
0.00412786734717319,0.00929612017674497,0.00724368571372835,8.82199631233253e-05,-0.00241868002343537,0.00838180488464246,0.00422791986455495,0,2012-03-30
0.00728826219933687,0.0170385078532127,0.0136434516987087,8.78286694081686e-05,0.00257410847844497,0.00640010802660074,0.00421098853758139,0.000902966381910897,2012-04-02
-0.00409764096852694,-0.0137393413979434,-0.00575853894074863,9.09579478779574e-05,-0.00956711769283913,-0.00463618401107802,-0.00315662139670403,-0.00180653392372188,2012-04-03
-0.00996046209833512,-0.030092378919186,-0.0181822140997636,8.90024357392789e-05,0.00192100142374318,-0.0101457289001652,-0.0234548628233804,0.000903567541810979,2012-04-04
-0.000500622791962613,-0.00408165309622133,0.00539604573897634,8.66545585441054e-05,0.00165604781697937,-0.00437996880088054,-0.0032413525662387,0,2012-04-05
0,0,0,8.19546657092624e-05,0,0,0,0,2012-04-06
-0.0112943982704037,-0.0020471310013912,-0.0148499578691892,8.15627585909359e-05,0.00650914177119599,-0.00963828238675202,-0.00760492735121976,0.00270645677589432,2012-04-09
-0.0169273638967207,-0.0248975623634982,-0.0196648906784072,7.96026468253447e-05,-0.00060572187091168,-0.0195594137115997,-0.0332627020525751,0.000900419966033628,2012-04-10
0.00806154148772631,0.0139084271047558,0.0108394334136781,8.11708130710496e-05,-0.00103940448812256,0.0118144593677298,0.0156604005171002,-0.00180175859088028,2012-04-11
0.0129811964862823,0.0225342050526023,0.0253116560847908,8.23465344335533e-05,0.000433573245755881,0.0141262397713029,0.0230400569440725,0.000901338624846648,2012-04-12
-0.0119597673988441,-0.024608144638754,-0.0152998611235038,7.99947460267565e-05,0.004752523001331,-0.00523274477107405,-0.0208227959006091,0.000900419966033628,2012-04-13
-0.000656590145673874,0.00895619754796684,-0.0049934097060178,7.92105091847189e-05,0,0.0115739749547785,-0.00110792430052564,0,2012-04-16
0.0147037967183161,0.0190224362252231,0.011377321830329,8.03868067964896e-05,0.00129224338343903,0.00855307903103153,0.0164929647925371,-0.000900419966033628,2012-04-17
-0.00338518060170223,-0.00539816988735842,-0.00472484820901187,7.92105091847189e-05,-0.000171933798581492,-0.00531678645708178,-0.00546766770593043,0,2012-04-18
-0.00644154182957557,-0.00135404852349685,-0.00450928006495088,7.84261185556734e-05,0.000688504222848607,-0.000484941386582616,-0.00219517451356799,0,2012-04-19
0.00166876597021748,0.00876907244002956,0.00687475628069789,7.88183330973417e-05,-0.000259014679859781,0.0104510795143686,0.00657184215703377,-0.000901338624846648,2012-04-20
-0.0084446245088019,-0.0251629424661215,-0.0193211494670908,7.76415740792936e-05,0.00017288432269158,-0.00932022854920866,-0.0154019647300725,0.000901338624846648,2012-04-23
0.00379429164748046,0.0109590276174791,0.00216547749062856,7.92105091847189e-05,-0.00180863511887264,0.0126737165166309,0.00552775192826327,0,2012-04-24
0.0135988595035483,0.0135320034342614,0.00909096777193064,7.96026468253447e-05,0.0017225752886425,0.0109395117157387,0.0120552041275053,0,2012-04-25
0.00694450032530636,0.00469322253365734,0.00617280418745425,7.84261185556734e-05,0.00163394945943196,0.00424817158503732,0.0043477641453662,0.000900419966033628,2012-04-26
0.00163973909012416,0.00799466498835866,0.00141910894658315,7.76415740792936e-05,0.00145920382171649,0.00485545865863379,0.00756330727319421,0,2012-04-27
-0.00371069509981847,-0.00732597674671398,-0.00212930890624241,7.72492441294915e-05,-0.000600298070601468,-0.00140744733303677,-0.00323436438004632,0,2012-04-30
0.006200632105263,0.00666217101943278,0.0066095481891657,7.84261185556734e-05,-0.00190548183730765,0.00872436631057205,0.00538522471265201,0,2012-05-01
-0.00298879350691639,-0.00733085926107746,-0.00188399663510141,7.76415740792936e-05,0.00327381256686454,-0.00155237556780685,-0.0107994275643801,0.000899609939227997,2012-05-02
-0.00765449895294257,0,-0.00757212584637523,7.76415740792936e-05,0.000602027153361107,-0.00342355536868055,-0.00544349551248202,0,2012-05-03
-0.0162900898022631,-0.0216369534677536,-0.0177333286667611,7.56795394100431e-05,0.00111705496823777,-0.00766767254198442,-0.0187336736828569,0.00179711569141672,2012-05-04
0.000729867011574292,0.00477307051097231,0.00362029521743601,7.60720233430478e-05,0.00171628670782464,0.0056389911239525,0.00665217169786181,0,2012-05-07
-0.00401986386240605,-0.0185379087682098,-0.0160276864023903,7.45018564926593e-05,0.00248273798255649,-0.000937564342951003,-0.0178377957690958,0.00089718829273755,2012-05-08
-0.00594948645809534,-0.0118509871293395,-0.01305939066008,7.41092184555342e-05,-0.00171169588750431,-0.00234809563071625,-0.012450539099315,-0.00089718829273755,2012-05-09
0.00206075769892422,0.00280102339579713,0.00420746823179696,7.489445599241e-05,-0.00205783700363327,-0.000940423048439776,0.00113819195687159,0,2012-05-10
-0.0030188871023924,-0.00280102339579713,-0.0129255973293785,7.29310730442387e-05,0.00299997549347797,0.00422608302210703,-0.00684961279807839,0.00089718829273755,2012-05-11
-0.011122809580101,-0.0212623957950249,-0.0230304694360894,7.05737406903811e-05,0.00025659229520425,-0.0122584035357125,-0.017331089993502,0,2012-05-14
-0.00575824828015037,-0.0129777953898333,-0.00874267131734019,6.97876544148828e-05,-0.00128443782880439,-0.00491386977273356,-0.0129034924655342,-0.00089718829273755,2012-05-15
-0.00383196593743218,-0.00582248268691199,-0.014306488389463,6.97876544148828e-05,0.000513800883403803,-0.0123111673967409,-0.0130723693615478,0,2012-05-16
-0.0149420175186146,-0.012486423084503,-0.0137168850402674,6.74284682656912e-05,-0.00747726578776575,-0.0280610113826025,-0.0168879551799881,0,2012-05-17
-0.00859578859472876,-0.00593038748842467,-0.00960771654380954,6.78217625976535e-05,-0.00388916206180667,-0.0103108693466671,-0.0134722300294696,0,2012-05-18
0.0170423247222846,0.0169559414819083,0.0235866647382776,6.93945533384523e-05,0.00112544020316463,0.020353090351267,0.0219519573391924,0,2012-05-21
0.00174113913013496,0.00364822158892908,-0.0105318390543623,7.09667259046285e-05,-0.00268596077559646,0.00212744194259251,0.00481361038992345,-0.000898100749258557,2012-05-22
