"date","rf"
2006-06-01,0.00018867921790556
2006-06-02,0.000187916004775979
2006-06-05,0.00018944228543935
2006-06-06,0.000189823764625181
2006-06-07,0.000189823764625181
2006-06-08,0.000190205207432889
2006-06-09,0.000190586613869412
2006-06-12,0.000192493100726913
2006-06-13,0.000190967983941684
2006-06-14,0.00019134931765664
2006-06-15,0.00018944228543935
2006-06-16,0.000190586613869412
2006-06-19,0.000192493100726913
2006-06-20,0.000192111876042326
2006-06-21,0.000192111876042326
2006-06-22,0.000192111876042326
2006-06-23,0.00019439867934425
2006-06-26,0.000196303350586371
2006-06-27,0.000197064965211672
2006-06-28,0.000195541590919243
2006-06-29,0.000195541590919243
2006-06-30,0.000195541590919243
2006-07-03,0.000198207115316991
2006-07-04,0
2006-07-05,0.000195541590919243
2006-07-06,0.000195160656677728
2006-07-07,0.000195922488886488
2006-07-10,0.000197445718150896
2006-07-11,0.000197064965211672
2006-07-12,0.000197445718150896
2006-07-13,0.000197064965211672
2006-07-14,0.000197445718150896
2006-07-17,0.000199348939388686
2006-07-18,0.000200109974398592
2006-07-19,0.000199348939388686
2006-07-20,0.000198207115316991
2006-07-21,0.000198968367579256
2006-07-24,0.000198968367579256
2006-07-25,0.000200109974398592
2006-07-26,0.000199348939388686
2006-07-27,0.000198968367579256
2006-07-28,0.00019782643485037
2006-07-31,0.000198968367579256
2006-08-01,0.000199729474992836
2006-08-02,0.000198968367579256
2006-08-03,0.000199348939388686
2006-08-04,0.000198587759557655
2006-08-07,0.000199729474992836
2006-08-08,0.000198968367579256
2006-08-09,0.00019782643485037
2006-08-10,0.000197064965211672
2006-08-11,0.00019782643485037
2006-08-14,0.000199729474992836
2006-08-15,0.000198968367579256
2006-08-16,0.00019782643485037
2006-08-17,0.000198587759557655
2006-08-18,0.000198968367579256
2006-08-21,0.000199348939388686
2006-08-22,0.000198968367579256
2006-08-23,0.000198587759557655
2006-08-24,0.000198587759557655
2006-08-25,0.000199348939388686
2006-08-28,0.000198968367579256
2006-08-29,0.00019782643485037
2006-08-30,0.000197064965211672
2006-08-31,0.000197064965211672
2006-09-01,0.000195922488886488
2006-09-04,0
2006-09-05,0.000195160656677728
2006-09-06,0.00019401763623846
2006-09-07,0.00019401763623846
2006-09-08,0.000192493100726913
2006-09-11,0.000192493100726913
2006-09-12,0.00019134931765664
2006-09-13,0.000191730615021211
2006-09-14,0.000193255441114203
2006-09-15,0.000193636556830751
2006-09-18,0.000192874289081898
2006-09-19,0.000192874289081898
2006-09-20,0.000192493100726913
2006-09-21,0.000192111876042326
2006-09-22,0.000192493100726913
2006-09-25,0.000190586613869412
2006-09-26,0.000190586613869412
2006-09-27,0.000190586613869412
2006-09-28,0.000190205207432889
2006-09-29,0.000190967983941684
2006-10-02,0.000190586613869412
2006-10-03,0.00019134931765664
2006-10-04,0.000192493100726913
2006-10-05,0.000192874289081898
2006-10-06,0.000193255441114203
2006-10-09,0
2006-10-10,0.000195160656677728
2006-10-11,0.000195922488886488
2006-10-12,0.000197445718150896
2006-10-13,0.000197064965211672
2006-10-16,0.000198587759557655
2006-10-17,0.000198587759557655
2006-10-18,0.000198587759557655
2006-10-19,0.000198968367579256
2006-10-20,0.000198587759557655
2006-10-23,0.000199729474992836
2006-10-24,0.000200109974398592
2006-10-25,0.000199729474992836
2006-10-26,0.000199729474992836
2006-10-27,0.000199348939388686
2006-10-30,0.000198968367579256
2006-10-31,0.000198207115316991
2006-11-01,0.00019782643485037
2006-11-02,0.00019782643485037
2006-11-03,0.000198587759557655
2006-11-06,0.000198587759557655
2006-11-07,0.000198207115316991
2006-11-08,0.000198968367579256
2006-11-09,0.000198587759557655
2006-11-10,0.000198968367579256
2006-11-13,0.000198587759557655
2006-11-14,0.000198587759557655
2006-11-15,0.000198587759557655
2006-11-16,0.000198587759557655
2006-11-17,0.000198587759557655
2006-11-20,0.000198207115316991
2006-11-21,0.00019782643485037
2006-11-22,0.000197064965211672
2006-11-23,0
2006-11-24,0.000196684176025798
2006-11-27,0.000197064965211672
2006-11-28,0.000196684176025798
2006-11-29,0.000196684176025798
2006-11-30,0.000196303350586371
2006-12-01,0.000196303350586371
2006-12-04,0.000195541590919243
2006-12-05,0.000194779686155034
2006-12-06,0.000194779686155034
2006-12-07,0.00019439867934425
2006-12-08,0.00019401763623846
2006-12-11,0.000192493100726913
2006-12-12,0.000192493100726913
2006-12-13,0.000192874289081898
2006-12-14,0.000193636556830751
2006-12-15,0.000191730615021211
2006-12-18,0.000193636556830751
2006-12-19,0.000193636556830751
2006-12-20,0.000193636556830751
2006-12-21,0.00019401763623846
2006-12-22,0.000194779686155034
2006-12-25,0
2006-12-26,0.000194779686155034
2006-12-27,0.00019401763623846
2006-12-28,0.000195160656677728
2006-12-29,0.000195922488886488
2007-01-01,0
2007-01-02,0.00019782643485037
2007-01-03,0.000197064965211672
2007-01-04,0.000196684176025798
2007-01-05,0.000197064965211672
2007-01-08,0.000198207115316991
2007-01-09,0.000198207115316991
2007-01-10,0.000198587759557655
2007-01-11,0.000199348939388686
2007-01-12,0.000198587759557655
2007-01-15,0
2007-01-16,0.000199348939388686
2007-01-17,0.000199729474992836
2007-01-18,0.000199729474992836
2007-01-19,0.000200490437612842
2007-01-22,0.000200109974398592
2007-01-23,0.000200490437612842
2007-01-24,0.000200109974398592
2007-01-25,0.000200490437612842
2007-01-26,0.000200109974398592
2007-01-29,0.000200490437612842
2007-01-30,0.000200109974398592
2007-01-31,0.000199729474992836
2007-02-01,0.000200109974398592
2007-02-02,0.000200490437612842
2007-02-05,0.00020087086464247
2007-02-06,0.000200490437612842
2007-02-07,0.00020087086464247
2007-02-08,0.000201251255494357
2007-02-09,0.00020087086464247
2007-02-12,0.000202011928692427
2007-02-13,0.000201631610175383
2007-02-14,0.000201251255494357
2007-02-15,0.000201631610175383
2007-02-16,0.000201631610175383
2007-02-19,0
2007-02-20,0.000202392211052366
2007-02-21,0.000202011928692427
2007-02-22,0.000202392211052366
2007-02-23,0.000202011928692427
2007-02-26,0.000202392211052366
2007-02-27,0.000200490437612842
2007-02-28,0.000201251255494357
2007-03-01,0.00020087086464247
2007-03-02,0.000199729474992836
2007-03-05,0.000198968367579256
2007-03-06,0.000200490437612842
2007-03-07,0.000199729474992836
2007-03-08,0.000198968367579256
2007-03-09,0.000198968367579256
2007-03-12,0.000198587759557655
2007-03-13,0.000198587759557655
2007-03-14,0.000197445718150896
2007-03-15,0.000197064965211672
2007-03-16,0.000196684176025798
2007-03-19,0.000197445718150896
2007-03-20,0.000197445718150896
2007-03-21,0.000197064965211672
2007-03-22,0.000197445718150896
2007-03-23,0.000198207115316991
2007-03-26,0.000197445718150896
2007-03-27,0.000198207115316991
2007-03-28,0.000197445718150896
2007-03-29,0.000197064965211672
2007-03-30,0.000196684176025798
2007-04-02,0.000196684176025798
2007-04-03,0.000197064965211672
2007-04-04,0.00019782643485037
2007-04-05,0.000196684176025798
2007-04-06,0.000197064965211672
2007-04-09,0.000195922488886488
2007-04-10,0.000196303350586371
2007-04-11,0.000196684176025798
2007-04-12,0.000196303350586371
2007-04-13,0.000195922488886488
2007-04-16,0.000195541590919243
2007-04-17,0.000195541590919243
2007-04-18,0.000195160656677728
2007-04-19,0.000194779686155034
2007-04-20,0.000194779686155034
2007-04-23,0.00019439867934425
2007-04-24,0.00019439867934425
2007-04-25,0.00019401763623846
2007-04-26,0.000193636556830751
2007-04-27,0.000193255441114203
2007-04-30,0.000191730615021211
2007-05-01,0.00019134931765664
2007-05-02,0.000191730615021211
2007-05-03,0.00019134931765664
2007-05-04,0.00019134931765664
2007-05-07,0.000190967983941684
2007-05-08,0.00019134931765664
2007-05-09,0.000190586613869412
2007-05-10,0.000190205207432889
2007-05-11,0.000190205207432889
2007-05-14,0.00018944228543935
2007-05-15,0.00018867921790556
2007-05-16,0.000185625491256623
2007-05-17,0.000187916004775979
2007-05-18,0.000189060769868457
2007-05-21,0.000190586613869412
2007-05-22,0.000192493100726913
2007-05-23,0.000191730615021211
2007-05-24,0.000191730615021211
2007-05-25,0.000190586613869412
2007-05-28,0
2007-05-29,0.00019134931765664
2007-05-30,0.00018944228543935
2007-05-31,0.000184861695187852
2007-06-01,0.000187152645995036
2007-06-04,0.000187916004775979
2007-06-05,0.00018867921790556
2007-06-06,0.000187534343595402
2007-06-07,0.000187534343595402
2007-06-08,0.000186389141507129
2007-06-11,0.000184861695187852
2007-06-12,0.000184479742454212
2007-06-13,0.000182187259823881
2007-06-14,0.000181805051615669
2007-06-15,0.000178363533311501
2007-06-18,0.000181040525619458
2007-06-19,0.000181805051615669
2007-06-20,0.000185243611453001
2007-06-21,0.000183715727553599
2007-06-22,0.000184861695187852
2007-06-25,0.000188297629543715
2007-06-26,0.000188297629543715
2007-06-27,0.000186389141507129
2007-06-28,0.000186770911967929
2007-06-29,0.000188297629543715
2007-07-02,0.000193255441114203
2007-07-03,0.000193255441114203
2007-07-04,0
2007-07-05,0.000193255441114203
2007-07-06,0.000193255441114203
2007-07-09,0.00019401763623846
2007-07-10,0.000193255441114203
2007-07-11,0.000193255441114203
2007-07-12,0.00019401763623846
2007-07-13,0.00019401763623846
2007-07-16,0.00019439867934425
2007-07-17,0.000193636556830751
2007-07-18,0.000193636556830751
2007-07-19,0.00019439867934425
2007-07-20,0.00019401763623846
2007-07-23,0.000195922488886488
2007-07-24,0.000195922488886488
2007-07-25,0.000194779686155034
2007-07-26,0.000192111876042326
2007-07-27,0.00018944228543935
2007-07-30,0.000193636556830751
2007-07-31,0.000193636556830751
2007-08-01,0.000190967983941684
2007-08-02,0.000190967983941684
2007-08-03,0.00018944228543935
2007-08-06,0.000190586613869412
2007-08-07,0.000192874289081898
2007-08-08,0.000193255441114203
2007-08-09,0.000187916004775979
2007-08-10,0.000178746070489624
2007-08-13,0.000185243611453001
2007-08-14,0.000181422806883189
2007-08-15,0.000164951632064979
2007-08-16,0.000148797763956425
2007-08-17,0.000147641416080389
2007-08-20,0.000122892690571362
2007-08-21,0.000141082456327677
2007-08-22,0.000144170365387717
2007-08-23,0.000152649844377395
2007-08-24,0.000166102987313993
2007-08-27,0.000181040525619458
2007-08-28,0.000172237957841788
2007-08-29,0.000156113547869914
2007-08-30,0.000150724267870754
2007-08-31,0.000157267449507802
2007-09-03,0
2007-09-04,0.000174919051445301
2007-09-05,0.000170705097121746
2007-09-06,0.00016802117658012
2007-09-07,0.000159574254646706
2007-09-10,0.000155344095140793
2007-09-11,0.00016111138599428
2007-09-12,0.00015803653237885
2007-09-13,0.000159958592864634
2007-09-14,0.000157267449507802
2007-09-17,0.000162647926875559
2007-09-18,0.000157267449507802
2007-09-19,0.000154189638448955
2007-09-20,0.000148797763956425
2007-09-21,0.000146870331740651
2007-09-24,0.000150724267870754
2007-09-25,0.000148797763956425
2007-09-26,0.000146484733822582
2007-09-27,0.000145713426454206
2007-09-28,0.000149953777643966
2007-10-01,0.000153804745497011
2007-10-02,0.000155344095140793
2007-10-03,0.000155344095140793
2007-10-04,0.000155344095140793
2007-10-05,0.000156882852613125
2007-10-08,0
2007-10-09,0.000159189879496264
2007-10-10,0.000159189879496264
2007-10-11,0.000161495576553093
2007-10-12,0.000164567773324701
2007-10-15,0.000168404704074541
2007-10-16,0.000166486698763278
2007-10-17,0.000157267449507802
2007-10-18,0.000147641416080389
2007-10-19,0.000151494609712326
2007-10-22,0.000156882852613125
2007-10-23,0.000156113547869914
2007-10-24,0.00015110945733612
2007-10-25,0.000154574494368818
2007-10-26,0.000155344095140793
2007-10-29,0.000157267449507802
2007-10-30,0.000155344095140793
2007-10-31,0.000154574494368818
2007-11-01,0.000149568476868251
2007-11-02,0.000141854657102276
2007-11-05,0.000145713426454206
2007-11-06,0.000147641416080389
2007-11-07,0.000137219214767961
2007-11-08,0.000132965335119208
2007-11-09,0.000128706926780885
2007-11-12,0
2007-11-13,0.000137605706869329
2007-11-14,0.000134125932835169
2007-11-15,0.000129868760550006
2007-11-16,0.00013373910434495
2007-11-19,0.00013373910434495
2007-11-20,0.000127932183412203
2007-11-21,0.000121728828480808
2007-11-22,0
2007-11-23,0.000127157289957629
2007-11-26,0.000123280569359545
2007-11-27,0.000124443980100211
2007-11-28,0.000120176485393507
2007-11-29,0.000117846840598476
2007-11-30,0.000124056214116678
2007-12-03,0.000120564627647947
2007-12-04,0.00012095273224244
2007-12-05,0.00012095273224244
2007-12-06,0.000121728828480808
2007-12-07,0.000122892690571362
2007-12-10,0.000120176485393507
2007-12-11,0.000115904432946069
2007-12-12,0.000113572298004871
2007-12-13,0.000113183476619389
2007-12-14,0.000113572298004871
2007-12-17,0.00012095273224244
2007-12-18,0.000119788305471808
2007-12-19,0.000114738535439635
2007-12-20,0.000115127205701808
2007-12-21,0.000118235208966178
2007-12-24,0.000131030256952689
2007-12-25,0
2007-12-26,0.000130643128958193
2007-12-27,0.000124831708496773
2007-12-28,0.00012521939931365
2007-12-31,0.000132191416184802
2008-01-01,0
2008-01-02,0.000128319573853647
2008-01-03,0.000127544755449287
2008-01-04,0.000125994668237484
2008-01-07,0.000128706926780885
2008-01-08,0.000127932183412203
2008-01-09,0.000126769786929959
2008-01-10,0.000127544755449287
2008-01-11,0.000121728828480808
2008-01-14,0.000125607052558127
2008-01-15,0.000124831708496773
2008-01-16,0.000123668410538886
2008-01-17,0.00012095273224244
2008-01-18,0.000112794617434715
2008-01-21,0
2008-01-22,9.2912504476829e-05
2008-01-23,8.74373374115741e-05
2008-01-24,9.36940597743524e-05
2008-01-25,9.09579478779574e-05
2008-01-28,9.25216695554179e-05
2008-01-29,9.01758577395777e-05
2008-01-30,8.74373374115741e-05
2008-01-31,7.76415740792936e-05
2008-02-01,8.31301567301136e-05
2008-02-04,8.978475531932e-05
2008-02-05,8.66545585441054e-05
2008-02-06,8.31301567301136e-05
2008-02-07,8.58716264609639e-05
2008-02-08,8.82199631233253e-05
2008-02-11,9.13489356110285e-05
2008-02-12,9.13489356110285e-05
2008-02-13,9.01758577395777e-05
2008-02-14,9.13489356110285e-05
2008-02-15,8.74373374115741e-05
2008-02-18,0
2008-02-19,9.01758577395777e-05
2008-02-20,8.90024357392789e-05
2008-02-21,8.70459671260508e-05
2008-02-22,8.70459671260508e-05
2008-02-25,8.70459671260508e-05
2008-02-26,8.46969409256263e-05
2008-02-27,7.84261185556734e-05
2008-02-28,7.52870169623507e-05
2008-02-29,7.33238267388937e-05
2008-03-03,6.74284682656912e-05
2008-03-04,6.58549041226601e-05
2008-03-05,6.07365413001602e-05
2008-03-06,5.52171239055883e-05
2008-03-07,5.75835211349294e-05
2008-03-10,5.3638747639671e-05
2008-03-11,5.87661949719587e-05
2008-03-12,5.87661949719587e-05
2008-03-13,5.3638747639671e-05
2008-03-14,4.69236915027948e-05
2008-03-17,4.41553884608658e-05
2008-03-18,3.66317511390629e-05
2008-03-19,2.43258812634718e-05
2008-03-20,2.51209518286018e-05
2008-03-21,0
2008-03-24,4.92949987553276e-05
2008-03-25,5.12700148424574e-05
2008-03-26,5.12700148424574e-05
2008-03-27,5.16649010661849e-05
2008-03-28,5.28493258885396e-05
2008-03-31,5.48225882244479e-05
2008-04-01,5.56116206759657e-05
2008-04-02,5.60060785432544e-05
2008-04-03,5.56116206759657e-05
2008-04-04,5.3638747639671e-05
2008-04-07,5.75835211349294e-05
2008-04-08,5.60060785432544e-05
2008-04-09,5.2059748309979e-05
2008-04-10,5.04801254244088e-05
2008-04-11,4.73190070143089e-05
2008-04-14,4.29683861276081e-05
2008-04-15,4.37597601533371e-05
2008-04-16,4.45509776418241e-05
2008-04-17,4.88998784902758e-05
2008-04-18,5.3638747639671e-05
2008-04-21,5.32440562386897e-05
2008-04-22,5.04801254244088e-05
2008-04-23,5.00851222146868e-05
2008-04-24,5.00851222146868e-05
2008-04-25,5.32440562386897e-05
2008-04-28,5.67948775992517e-05
2008-04-29,5.797778460181e-05
2008-04-30,5.67948775992517e-05
2008-05-01,5.75835211349294e-05
2008-05-02,5.95544499750022e-05
2008-05-05,6.07365413001602e-05
2008-05-06,6.46743246463348e-05
2008-05-07,6.62483531959129e-05
2008-05-08,6.58549041226601e-05
2008-05-09,6.70351352598185e-05
2008-05-12,7.01807168629955e-05
2008-05-13,7.25382807819307e-05
2008-05-14,7.21454499443943e-05
2008-05-15,7.25382807819307e-05
2008-05-16,7.29310730442387e-05
2008-05-19,7.21454499443943e-05
2008-05-20,7.37165418734686e-05
2008-05-21,7.37165418734686e-05
2008-05-22,7.37165418734686e-05
2008-05-23,7.37165418734686e-05
2008-05-26,0
2008-05-27,7.489445599241e-05
2008-05-28,7.489445599241e-05
2008-05-29,7.52870169623507e-05
2008-05-30,7.489445599241e-05
2008-06-02,7.33238267388937e-05
2008-06-03,7.33238267388937e-05
2008-06-04,7.29310730442387e-05
2008-06-05,7.33238267388937e-05
2008-06-06,7.33238267388937e-05
2008-06-09,7.489445599241e-05
2008-06-10,7.99947460267565e-05
2008-06-11,7.76415740792936e-05
2008-06-12,7.92105091847189e-05
2008-06-13,7.88183330973417e-05
2008-06-16,8.19546657092624e-05
2008-06-17,7.88183330973417e-05
2008-06-18,7.64644687689206e-05
2008-06-19,7.56795394100431e-05
2008-06-20,7.41092184555342e-05
2008-06-23,7.41092184555342e-05
2008-06-24,7.25382807819307e-05
2008-06-25,7.1752580524052e-05
2008-06-26,6.90014136261107e-05
2008-06-27,6.66417635724287e-05
2008-06-30,7.52870169623507e-05
2008-07-01,7.41092184555342e-05
2008-07-02,7.21454499443943e-05
2008-07-03,7.29310730442387e-05
2008-07-04,0
2008-07-07,7.41092184555342e-05
2008-07-08,7.37165418734686e-05
2008-07-09,7.21454499443943e-05
2008-07-10,6.62483531959129e-05
2008-07-11,6.42807207099778e-05
2008-07-14,6.03425496721638e-05
2008-07-15,5.52171239055883e-05
2008-07-16,5.44280136248678e-05
2008-07-17,5.67948775992517e-05
2008-07-18,5.87661949719587e-05
2008-07-21,5.87661949719587e-05
2008-07-22,6.15244081532096e-05
2008-07-23,6.30996764614489e-05
2008-07-24,6.54614163450569e-05
2008-07-25,6.93945533384523e-05
2008-07-28,6.86082352702626e-05
2008-07-29,6.82150182633105e-05
2008-07-30,6.74284682656912e-05
2008-07-31,6.66417635724287e-05
2008-08-01,6.58549041226601e-05
2008-08-04,6.93945533384523e-05
2008-08-05,6.93945533384523e-05
2008-08-06,6.50678898554877e-05
2008-08-07,6.58549041226601e-05
2008-08-08,6.74284682656912e-05
2008-08-11,7.41092184555342e-05
2008-08-12,7.37165418734686e-05
2008-08-13,7.33238267388937e-05
2008-08-14,7.489445599241e-05
2008-08-15,7.33238267388937e-05
2008-08-18,7.21454499443943e-05
2008-08-19,7.13596725133241e-05
2008-08-20,6.78217625976535e-05
2008-08-21,6.82150182633105e-05
2008-08-22,6.74284682656912e-05
2008-08-25,6.90014136261107e-05
2008-08-26,6.78217625976535e-05
2008-08-27,6.62483531959129e-05
2008-08-28,6.90014136261107e-05
2008-08-29,6.82150182633105e-05
2008-09-01,0
2008-09-02,6.82150182633105e-05
2008-09-03,6.74284682656912e-05
2008-09-04,6.70351352598185e-05
2008-09-05,6.66417635724287e-05
2008-09-08,6.78217625976535e-05
2008-09-09,6.58549041226601e-05
2008-09-10,6.54614163450569e-05
2008-09-11,6.38870780387947e-05
2008-09-12,5.91603418905414e-05
2008-09-15,4.05933242072605e-05
2008-09-16,3.34596653265107e-05
2008-09-17,1.19982003599177e-06
2008-09-18,9.18943619473383e-06
2008-09-19,3.94052642014968e-05
2008-09-22,5.08750896310985e-05
2008-09-23,3.18726785967075e-05
2008-09-24,1.95521362911035e-05
2008-09-25,3.02850619852725e-05
2008-09-26,3.46494923146103e-05
2008-09-29,3.74243796961001e-05
2008-09-30,3.66317511390629e-05
2008-10-01,3.38563136485175e-05
2008-10-02,2.51209518286018e-05
2008-10-03,2.03481561942288e-05
2008-10-06,2.15418891053516e-05
2008-10-07,3.26662506655736e-05
2008-10-08,2.71079371160947e-05
2008-10-09,2.39282867101899e-05
2008-10-10,9.98752079434858e-06
2008-10-13,0
2008-10-14,1.35769322720625e-05
2008-10-15,8.79033417394881e-06
2008-10-16,1.83578093352289e-05
2008-10-17,3.30629776681304e-05
2008-10-20,4.92949987553276e-05
2008-10-21,4.37597601533371e-05
2008-10-22,4.17810314461544e-05
2008-10-23,3.90091657707132e-05
2008-10-24,3.54425137287859e-05
2008-10-27,3.34596653265107e-05
2008-10-28,3.0682025216879e-05
2008-10-29,2.47234363003244e-05
2008-10-30,1.63664716130142e-05
2008-10-31,1.83578093352289e-05
2008-11-03,1.95521362911035e-05
2008-11-04,1.91540669271884e-05
2008-11-05,1.59680850781498e-05
2008-11-06,1.27795635860772e-05
2008-11-07,1.23808196292101e-05
2008-11-10,1.15832124481019e-05
2008-11-11,0
2008-11-12,7.19352776551759e-06
2008-11-13,8.79033417394881e-06
2008-11-14,5.99550449494379e-06
2008-11-17,4.79712230192875e-06
2008-11-18,4.79712230192875e-06
2008-11-19,2.79902045709306e-06
2008-11-20,1.19982003599177e-06
2008-11-21,7.99920010664979e-07
2008-11-24,5.19662292648051e-06
2008-11-25,3.99800133233369e-06
2008-11-26,1.99950016660397e-06
2008-11-27,0
2008-11-28,3.99980001333189e-07
2008-12-01,2.79902045709306e-06
2008-12-02,2.3992802878702e-06
2008-12-03,7.99920010664979e-07
2008-12-04,7.99920010664979e-07
2008-12-05,7.99920010664979e-07
2008-12-08,1.19982003599177e-06
2008-12-09,1.19982003599177e-06
2008-12-10,0
2008-12-11,3.99980001333189e-07
2008-12-12,7.99920010664979e-07
2008-12-15,1.19982003599177e-06
2008-12-16,1.59968008530757e-06
2008-12-17,1.99950016660397e-06
2008-12-18,0
2008-12-19,7.99920010664979e-07
2008-12-22,3.99980001333189e-07
2008-12-23,7.99920010664979e-07
2008-12-24,0
2008-12-25,0
2008-12-26,1.19982003599177e-06
2008-12-29,2.3992802878702e-06
2008-12-30,3.99800133233369e-06
2008-12-31,4.39758177320426e-06
2009-01-01,0
2009-01-02,3.19872068225698e-06
2009-01-05,5.59608365482963e-06
2009-01-06,5.59608365482963e-06
2009-01-07,4.39758177320426e-06
2009-01-08,3.59838097134398e-06
2009-01-09,2.79902045709306e-06
2009-01-12,4.79712230192875e-06
2009-01-13,4.39758177320426e-06
2009-01-14,4.79712230192875e-06
2009-01-15,4.39758177320426e-06
2009-01-16,4.79712230192875e-06
2009-01-19,0
2009-01-20,5.19662292648051e-06
2009-01-21,4.39758177320426e-06
2009-01-22,3.99800133233369e-06
2009-01-23,4.39758177320426e-06
2009-01-26,5.59608365482963e-06
2009-01-27,5.19662292648051e-06
2009-01-28,7.59278913232106e-06
2009-01-29,9.18943619473383e-06
2009-01-30,9.58849839888581e-06
2009-02-02,1.07854461909701e-05
2009-02-03,1.27795635860772e-05
2009-02-04,1.19820359191935e-05
2009-02-05,1.15832124481019e-05
2009-02-06,1.11843492080048e-05
2009-02-09,1.27795635860772e-05
2009-02-10,1.23808196292101e-05
2009-02-11,1.19820359191935e-05
2009-02-12,1.15832124481019e-05
2009-02-13,1.15832124481019e-05
2009-02-16,0
2009-02-17,1.27795635860772e-05
2009-02-18,1.23808196292101e-05
2009-02-19,1.19820359191935e-05
2009-02-20,1.07854461909701e-05
2009-02-23,1.15832124481019e-05
2009-02-24,1.27795635860772e-05
2009-02-25,1.19820359191935e-05
2009-02-26,1.07854461909701e-05
2009-02-27,1.03865033890637e-05
2009-03-02,1.11843492080048e-05
2009-03-03,1.07854461909701e-05
2009-03-04,1.03865033890637e-05
2009-03-05,7.99201065069223e-06
2009-03-06,8.39119232858448e-06
2009-03-09,9.18943619473383e-06
2009-03-10,9.58849839888581e-06
2009-03-11,9.18943619473383e-06
2009-03-12,8.79033417394881e-06
2009-03-13,7.99201065069223e-06
2009-03-16,9.58849839888581e-06
2009-03-17,9.58849839888581e-06
2009-03-18,8.39119232858448e-06
2009-03-19,7.99201065069223e-06
2009-03-20,8.79033417394881e-06
2009-03-23,8.79033417394881e-06
2009-03-24,8.39119232858448e-06
2009-03-25,7.59278913232106e-06
2009-03-26,5.99550449494379e-06
2009-03-27,5.59608365482963e-06
2009-03-30,7.19352776551759e-06
2009-03-31,8.39119232858448e-06
2009-04-01,8.79033417394881e-06
2009-04-02,8.79033417394881e-06
2009-04-03,8.39119232858448e-06
2009-04-06,7.99201065069223e-06
2009-04-07,7.99201065069223e-06
2009-04-08,7.19352776551759e-06
2009-04-09,7.19352776551759e-06
2009-04-10,0
2009-04-13,7.19352776551759e-06
2009-04-14,6.79422654232605e-06
2009-04-15,5.99550449494379e-06
2009-04-16,5.19662292648051e-06
2009-04-17,5.59608365482963e-06
2009-04-20,5.59608365482963e-06
2009-04-21,5.99550449494379e-06
2009-04-22,5.59608365482963e-06
2009-04-23,3.99800133233369e-06
2009-04-24,3.99800133233369e-06
2009-04-27,5.19662292648051e-06
2009-04-28,5.19662292648051e-06
2009-04-29,4.39758177320426e-06
2009-04-30,5.59608365482963e-06
2009-05-01,6.39488545478829e-06
2009-05-04,7.59278913232106e-06
2009-05-05,7.59278913232106e-06
2009-05-06,7.59278913232106e-06
2009-05-07,7.19352776551759e-06
2009-05-08,7.59278913232106e-06
2009-05-11,7.59278913232106e-06
2009-05-12,7.59278913232106e-06
2009-05-13,6.79422654232605e-06
2009-05-14,6.39488545478829e-06
2009-05-15,6.79422654232605e-06
2009-05-18,7.59278913232106e-06
2009-05-19,7.19352776551759e-06
2009-05-20,7.19352776551759e-06
2009-05-21,7.59278913232106e-06
2009-05-22,7.19352776551759e-06
2009-05-25,0
2009-05-26,7.19352776551759e-06
2009-05-27,6.79422654232605e-06
2009-05-28,5.99550449494379e-06
2009-05-29,5.59608365482963e-06
2009-06-01,5.19662292648051e-06
2009-06-02,5.59608365482963e-06
2009-06-03,5.59608365482963e-06
2009-06-04,5.59608365482963e-06
2009-06-05,7.99201065069223e-06
2009-06-08,7.59278913232106e-06
2009-06-09,7.59278913232106e-06
2009-06-10,7.19352776551759e-06
2009-06-11,7.59278913232106e-06
2009-06-12,7.59278913232106e-06
2009-06-15,6.79422654232605e-06
2009-06-16,6.79422654232605e-06
2009-06-17,6.79422654232605e-06
2009-06-18,7.19352776551759e-06
2009-06-19,7.59278913232106e-06
2009-06-22,7.99201065069223e-06
2009-06-23,7.99201065069223e-06
2009-06-24,7.59278913232106e-06
2009-06-25,7.19352776551759e-06
2009-06-26,7.99201065069223e-06
2009-06-29,7.99201065069223e-06
2009-06-30,7.59278913232106e-06
2009-07-01,6.79422654232605e-06
2009-07-02,6.79422654232605e-06
2009-07-03,0
2009-07-06,7.59278913232106e-06
2009-07-07,7.59278913232106e-06
2009-07-08,7.19352776551759e-06
2009-07-09,7.59278913232106e-06
2009-07-10,7.19352776551759e-06
2009-07-13,7.19352776551759e-06
2009-07-14,7.19352776551759e-06
2009-07-15,7.19352776551759e-06
2009-07-16,7.59278913232106e-06
2009-07-17,6.79422654232605e-06
2009-07-20,7.59278913232106e-06
2009-07-21,7.59278913232106e-06
2009-07-22,7.59278913232106e-06
2009-07-23,7.59278913232106e-06
2009-07-24,7.19352776551759e-06
2009-07-27,7.59278913232106e-06
2009-07-28,7.59278913232106e-06
2009-07-29,7.59278913232106e-06
2009-07-30,7.19352776551759e-06
2009-07-31,7.19352776551759e-06
2009-08-03,7.59278913232106e-06
2009-08-04,7.19352776551759e-06
2009-08-05,7.19352776551759e-06
2009-08-06,6.79422654232605e-06
2009-08-07,7.59278913232106e-06
2009-08-10,7.59278913232106e-06
2009-08-11,7.19352776551759e-06
2009-08-12,6.79422654232605e-06
2009-08-13,6.79422654232605e-06
2009-08-14,7.19352776551759e-06
2009-08-17,7.19352776551759e-06
2009-08-18,7.19352776551759e-06
2009-08-19,6.79422654232605e-06
